specimen_name,scan_number,segment_index,start_x,start_y,end_x,end_y,length_pixels,length_microns,angle_degrees
int_28_01,0009,2,2673,681,2751,894,226.8325,257.7634,69.89
int_28_01,0009,3,325,835,211,1028,224.1540,254.7196,-59.43
int_28_01,0009,4,2665,1157,2789,1375,250.7987,284.9976,60.37
int_28_01,0009,5,321,1319,234,1522,220.8574,250.9735,-66.80
int_28_01,0009,6,2611,1635,2779,1868,287.2508,326.4203,54.21
int_28_01,0009,7,328,1810,243,2047,251.7817,286.1146,-70.27
int_28_01,0010,0,2726,0,2850,204,238.7300,271.2832,58.71
int_28_01,0010,1,365,133,251,348,243.3537,276.5374,-62.07
int_28_01,0010,2,2645,458,2846,712,323.9089,368.0772,51.64
int_28_01,0010,3,339,641,230,849,234.8297,266.8511,-62.34
int_28_01,0010,4,2666,971,2775,1176,232.1767,263.8363,62.00
int_28_01,0010,5,322,1126,207,1320,225.5238,256.2763,-59.34
int_28_01,0010,6,2650,1448,2754,1639,217.4787,247.1341,61.43
int_28_01,0010,7,316,1605,198,1803,230.4951,261.9254,-59.21
int_28_01,0011,0,353,0,352,175,175.0029,198.8662,-89.67
int_28_01,0011,1,2675,279,2836,511,282.3916,320.8985,55.24
int_28_01,0011,2,379,434,254,673,269.7147,306.4930,-62.39
int_28_01,0011,3,2654,789,2836,1029,301.2042,342.2765,52.83
int_28_01,0011,4,347,959,229,1174,245.2529,278.6956,-61.24
int_28_01,0011,5,2626,1286,2828,1538,322.9675,367.0073,51.28
int_28_01,0011,6,336,1469,212,1673,238.7300,271.2832,-58.71
int_28_01,0011,7,2646,1798,2757,1995,226.1194,256.9531,60.60
int_28_01,0011,8,2757,1995,2574,1924,196.2906,223.0568,-338.79
int_28_01,0011,9,305,1952,128,2046,200.4121,227.7403,-27.97
int_28_01,0011,10,2648,2034,2932,2035,284.0018,322.7282,0.20
int_28_01,0012,0,2694,145,2798,370,247.8730,281.6729,65.19
int_28_01,0012,1,358,291,230,501,245.9350,279.4706,-58.64
int_28_01,0012,2,2668,640,2835,892,302.3128,343.5361,56.47
int_28_01,0012,3,375,819,286,1003,204.3942,232.2654,-64.19
int_28_01,0012,4,2634,1153,2816,1398,305.2032,346.8207,53.39
int_28_01,0012,5,367,1320,228,1547,266.1766,302.4725,-58.52
int_28_01,0012,6,2631,1674,2818,1910,301.1063,342.1651,51.61
int_28_01,0012,7,336,1843,214,2047,237.6973,270.1097,-59.12
int_28_01,0013,0,2677,86,2848,327,295.5030,335.7977,54.64
int_28_01,0013,1,375,249,291,489,254.2754,288.9484,-70.71
int_28_01,0013,2,2615,572,2841,837,348.2829,395.7748,49.54
int_28_01,0013,3,367,762,262,976,238.3716,270.8759,-63.86
int_28_01,0013,4,2630,1097,2821,1336,305.9444,347.6630,51.37
int_28_01,0013,5,344,1267,218,1492,257.8779,293.0421,-60.75
int_28_01,0013,6,2633,1607,2818,1859,312.6164,355.2447,53.72
int_28_01,0013,7,362,1793,291,2021,238.7991,271.3617,-72.70
int_28_01,0014,0,2703,177,2855,418,284.9298,323.7828,57.76
int_28_01,0014,1,354,331,239,527,227.2466,258.2339,-59.60
int_28_01,0014,2,2658,668,2852,920,318.0252,361.3911,52.41
int_28_01,0014,3,343,847,260,1059,227.6686,258.7135,-68.62
int_28_01,0014,4,2637,1180,2835,1428,317.3452,360.6184,51.40
int_28_01,0014,5,373,1353,270,1565,235.6968,267.8365,-64.09
int_28_01,0014,6,2622,1681,2824,1933,322.9675,367.0073,51.28
int_28_01,0014,7,346,1866,229,2047,215.5226,244.9113,-57.12
int_28_01,0015,0,2733,0,2843,199,227.3785,258.3839,61.07
int_28_01,0015,1,377,118,278,332,235.7902,267.9425,-65.17
int_28_01,0015,2,2655,449,2846,702,317.0016,360.2279,52.95
int_28_01,0015,3,370,616,242,845,262.3452,298.1186,-60.80
int_28_01,0015,4,2659,960,2848,1208,311.8092,354.3275,52.69
int_28_01,0015,5,354,1133,232,1349,248.0726,281.8997,-60.54
int_28_01,0015,6,2654,1468,2828,1716,302.9521,344.2627,54.95
int_28_01,0015,7,349,1643,244,1856,237.4742,269.8562,-63.76
int_28_01,0016,0,2966,65,2623,82,343.4210,390.2499,-2.84
int_28_01,0016,1,390,48,282,299,273.2490,310.5092,-66.72
int_28_01,0016,2,2642,382,2841,626,314.8603,357.7946,50.80
int_28_01,0016,3,373,551,267,768,241.5057,274.4374,-63.97
int_28_01,0016,4,2665,889,2840,1136,302.7111,343.9888,54.68
int_28_01,0016,5,368,1056,232,1283,264.6224,300.7063,-59.07
int_28_01,0016,6,2649,1399,2839,1643,309.2507,351.4201,52.09
int_28_01,0016,7,336,1570,224,1785,242.4232,275.4800,-62.48
int_28_01,0016,8,2627,1902,2762,2047,198.1161,225.1312,47.05
